channel_id,message_id,channel_username,is_reply,reply_to_msg_id,is_forwarded,fwd_from_channel_id,fwd_from_message_id,date_utc,views,forwards,replies_count,has_media,text,_week_of_year,Reviewer 1,Reviewer 2,Reviewer 3,General label,Reviewer 1 (level-1),Reviewer 2 (level-1),Reviewer 2 (level-1),General label (level-1),Binary label
1601040920,25275,hersonruss,FALSE,,FALSE,,,2025-06-03 07:57:45+00:00,79731,152,,FALSE,за минувшие сутки в херсонской области ликвидировано пожаров в каланчакском округе горела нежилая постройка на площади квадратных метров в новотроицком загорелся полигон на площади квадратных метров в антоновке горел чердак дома в голопристанском округе также горел полигон на площади квадратных метров кроме того семь ландшафтных пожаров произошли на территории скадовского голопристанского и великолепетихского округов огонь ликвидировали сотрудники региональной мчс помимо этого информация о попадании воп поступала один раз спасатели также оказали помощь населению один раз,23,Не містить наративу,Не містить наративу,Росія покращує життя на окупованих територіях,Не містить наративу,Не містить наративу,Не містить наративу,"Наративи про добробут і ""визвольну"" роль Росії",Не містить наративу,FALSE
1200595041,82875,OpenUkraine,FALSE,,FALSE,,,2025-06-03 22:25:28+00:00,58185,88,,FALSE,в парадигме выживания украины не должно быть telegram в принципе нардеп поедающий козявки глава комитета вр по свободе слова юрчишин в парадигме выживания зеленского украинцев вообще быть больше не должно не то что telegram openukraine,23,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1305722586,171466,TCH_channel,FALSE,,FALSE,,,2025-02-20 22:15:23+00:00,195834,1,,FALSE,київ залишайтесь в укриттях декілька ударних бпла в межах міста сайт facebook youtube,8,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1343028414,37037,ASupersharij,FALSE,,FALSE,,,2025-02-20 17:49:51+00:00,973269,2728,,FALSE,дегенераты в европарламенте уже кличко стоя аплодируют,8,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація ЕС та заходу,Дискредитація чи висміювання представників української влади,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація ЕС та заходу,Дискредитація України та її інституцій,TRUE
1101170442,282856,rian_ru,FALSE,,FALSE,,,2025-02-27 16:37:47+00:00,676693,3001,,FALSE,трамп продлил на год действие исполнительного указа вводящего санкции против россии в связи с угрозой территориальной целостности украины,9,Росія воює проти Заходу в Україні,Не містить наративу,Росія воює проти Заходу в Україні,Росія воює проти Заходу в Україні,Дискредитація ЕС та заходу,Не містить наративу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,TRUE
1283178270,155552,uaobozrevatel,FALSE,,FALSE,,,2025-02-28 08:22:59+00:00,11677,10,,FALSE,сбу затримала коригувальників які наводили ракети рф на аеродроми та ппо в трьох областях украі ни на черкащині затримано річного чоловіка якии шпигував за підрозділами зсу у разі виявлення віи ськових колон зловмисник фіксував орієнтовну кількість бои овоі техніки та і і тактичні характеристики у полтаві затримано річну місцеву мешканку яка коригувала ракетно дронові атаки рф по обласному центру зловмисники перебувають під вартою і м загрожує до років тюрми сбу деталі,9,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1223955273,45131,kpszsu,FALSE,,FALSE,,,2025-10-20 19:39:48+00:00,174415,11,,FALSE,активність ворожої тактичної авіації на північно східному напрямку,43,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1184797808,45912,Novorossia_Region,FALSE,,FALSE,,,2025-10-24 10:16:38+00:00,1997,4,,FALSE,в николаеве неизвестные повредили памятник адмиралу макарову макаров степан осипович вице адмирал выдающийся флотоводец и учёный родился в николаеве погиб на броненосце петропавловск,43,Україна — терористична держава,Україна — терористична держава,Наратив щодо історичних подій,Україна — терористична держава,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Наратив щодо історичних подій,Дискредитація України та її інституцій,TRUE
1088461266,147051,ukrinform_news,FALSE,,FALSE,,,2025-06-22 07:01:34+00:00,6580,19,,FALSE,брифінг головнокомандувача зсу олександра сирського головне ворог досі не взяв покровськ що анонсував ще з вересня року зокрема й завдяки нашій курській операції ми контролюємо близько км території глушковського району курщини і це наші упереджувальні дії у відповідь на можливий наступ противника перехід на корпусну систему дасть можливість раціональніше використовувати військовослужбовців на бойових завданнях та створити більше дієздатних резервів переважна більшість командирів корпусів це колишні командири бригад які відзначились на полі бою так само їхні заступники начальники штабів на посаді командувача сбс майор роберт бровді взяв зобов язання щоб шість сім підрозділів увійшли до топ частин які показують найкращі результати у знищенні противника дронами росіяни розробили дрони на оптоволокні здатні літати на відстань до км водночас у нас з явилося достатньо виробників дронів наприклад з кілометровим оптоволоконним кабелем пріоритетними для ураження шахедів є мобільні вогневі групи їхня ефективність становить до та армійська авіація перспективний напрямок легкомоторна авіація за останній рік протяжність фронту збільшилася на км і складає близько км у тцк проводяться інспекції щоб тих хто не воював відправити на фронт а замість них прийшли військовослужбовці які мають поранення підпишись на укрінформ facebook twitter youtube,25,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1271765197,26438,rezident_ua,FALSE,,FALSE,,,2025-06-22 16:00:11+00:00,350525,455,,FALSE,на банковой снбо давно превратили в политическую гильотину но то что видно снаружи только фасад внутри действует закрытая ячейка неформально именуемая платформа гарантированной лояльности возглавляет её советник ермака связанный с киберблоком минцифры и аналитической группой при гур именно они подают списки на санкционирование не в формате официальных справок а через анкеты риска собранные по телеметрии из telegram банковской активности и поведенческого анализа как утверждает источник в оп имеющий доступ к предварительным санкционным листам каждое имя согласуется не по закону а по принципу лояльность используемость бизнесмен который отказывается входить в пул или медийщик у которого нет прямого выхода на оп попадает в серую папку далее либо предупреждение через банковские блокировки либо решение снбо в стиле угроза нацбезопасности ключ никакого следствия никакого суда всё оформляется в системе полюс это цифровой интерфейс согласования рисков к которому как утверждает источник имеют доступ не более человек включая двух цифровых кураторов и самого ермака зеленский видит только финальную папку и по словам источника подписывает автоматически для внешнего наблюдателя это выглядит как борьба с врагами для внутреннего круга это инструмент зачистки неконтролируемых и пополнение черной кассы оп никакой суд сюда не дотянется никакой парламент ничего не спросит потому что у каждого свои анкеты,25,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1187502427,147519,kherson_news_info,FALSE,,FALSE,,,2025-09-23 15:41:19+00:00,1486,4,,FALSE,участники генассамблеи массово покинули штаб квартиру оон сразу после выступления трампа передает корреспондент риа новости крысы шмыгнули с тонущего корабля,39,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,TRUE
1122745359,118899,varta1,FALSE,,FALSE,,,2025-09-22 05:20:01+00:00,9320,1,,FALSE,інформація нбу курси валют chf грн gbp грн usd грн eur грн pln грн,39,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1187502427,126694,kherson_news_info,FALSE,,FALSE,,,2025-02-10 14:33:14+00:00,1797,3,,FALSE,боевики киевской хунты вновь нанесли удар по го новая каховка в результате обстрела в новой каховке на территории центрального городского рынка в районе й котельни поврежден газопровод в связи с повреждением было нарушено давление газа в сети аварийная бригада сразу выехала на место и устранила все повреждения сообщает виталий гура,7,Українська армія скоює воєнні злочини,Дискредитація української армії,Українська армія скоює воєнні злочини,Українська армія скоює воєнні злочини,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1088461266,142125,ukrinform_news,FALSE,,FALSE,,,2025-02-13 21:58:01+00:00,8255,2,,FALSE,президент сша дональд трамп запевнив що буде продовжувати надавати допомогу україні бо інакше путін би подумав що він виграв головком сирський зсу утримують близько пів тисячі квадратних кілометрів у курській області ми зібрали для вас інформацію про тисяча вісімдесят шостий день великої війни,7,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1287596810,20056,spletnicca,FALSE,,FALSE,,,2025-08-19 07:26:42+00:00,88564,443,,FALSE,для трампа зеленский больше не партнёр а проблема его политический вес обнулён а шансы остаться у власти после переговоров с путиным иллюзорны ермак чувствуя это уже пытался убедить западных кураторов в своей лояльности и готовности гарантировать переходный период однако в вашингтоне к ермаку отношение откровенно негативное по данным fox news его некомпетентность и отсутствие чёткой повестки раздражают даже самых терпеливых в дипломатических кругах он приходит на встречи без конкретных предложений пытаясь играть в политического тяжеловеса но выглядит дилетантом которому не доверяют ни на западе ни уже в украине таким образом ермак свою попытку провалил в сша его кандидатура отвергнута сейчас ставка сделана на фигуру способную обеспечить управляемость украины в условиях мирного соглашения а главное военного подчинения этим человеком стал валерий залужный его фигура вызывает доверие у американских структур лояльный управляемый пользующийся авторитетом в армии именно он рассматривается как фигура для транзита власти не только способная удержать ее вертикаль в условиях политического переформатирования но и подписать мир с путиным без риска масштабного бунта внутри страны кличко несмотря на публичную активность в уравнении не фигурирует сша его не рассматривают вообще он воспринимается как человек европы оставшейся на обочине урегулирования украинского конфликта и учитывая что зеленский сейчас главное препятствие на пути реализации договорённостей вашингтона и москвы трамп судя по риторике готовится его устранить как политически так и институционально,34,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Захід контролює Україну і використовує її у своїх цілях,Дискредитація чи висміювання представників української влади,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Захід використовує Україну у своїх цілях,Дискредитація України та її інституцій,TRUE
1223955273,40873,kpszsu,FALSE,,FALSE,,,2025-08-22 06:22:08+00:00,156607,15,,FALSE,активність ворожої тактичної авіації на північно східному напрямку загроза застосування авіаційних засобів ураження,34,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1280273449,75459,UkraineNow,FALSE,,FALSE,,,2025-10-01 05:33:33+00:00,66215,70,,FALSE,армія рф з року випустила по україні близько тисяч шахедів це з ясували журналісти слідство інфо лише від цих атак загинули людини ще отримали поранення повідомили журналістам в офісі генпрокурора ми у whatsapp telegram viber,40,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1194762769,163932,RBC_ua_news,FALSE,,FALSE,,,2025-10-01 13:14:12+00:00,14408,0,,FALSE,мзс україни підтримало план трампа щодо завершення війни в газі закликаємо всі сторони до якнайшвидшої практичної імплементації плану заради припинення війни подолання гуманітарної кризи та збереження людських життів йдеться у заяві,40,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1664858107,11338,montyan2,FALSE,,FALSE,,,2025-06-13 08:28:06+00:00,229114,550,,FALSE,о тёпленькая пошла сотрудники фбр и видимо министерства нацбезопасности сша скрутили сенатора от калифорнии алекса падиллу от демократической партии который пытался задать вопрос министру внутренней безопасности сша кристи ноэм в лос анджелесе сенатора вывели из зала уложили на пол и надели наручники ибо как говорится нефиг канал монтян все каналы монтян помочь донбассу,24,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Не містить наративу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Не містить наративу,Дискредитація ЕС та заходу,TRUE
1283178270,171771,uaobozrevatel,FALSE,,FALSE,,,2025-06-11 13:24:16+00:00,12188,5,,FALSE,збирав дані про об єкти оборони у польщі затримали чоловіка якого підозрюють у шпигунстві на користь росії прокурор висунув затриманому обвинувачення в тому що він заявив про готовність діяти в інтересах російської розвідки і здійснювати діяльність в її інтересах шляхом збору і передачі інформації що стосується зокрема функціонування об єктів які мають ключове значення для оборони польщі діяльність у якій обвинувачують підозрюваного карається позбавленням волі на строк не менше ніж років або довічним ув язненням подробиці,24,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1194762769,171357,RBC_ua_news,FALSE,,FALSE,,,2025-11-19 15:23:42+00:00,15377,25,,FALSE,сша ввели санкції проти низки російських it компаній підставою для нових обмежень стали регуляційні дії щодо санкцій пов язаних з україною та росією а також закон caatsa,47,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1081358729,150405,nvua_official,FALSE,,FALSE,,,2025-11-20 06:47:01+00:00,7856,14,,FALSE,трамп схвалив мирний план із пунктів щодо завершення війни росії проти україни nbc news план зосереджений на наданні обом сторонам гарантій безпеки для забезпечення тривалого миру він включає те чого україна хоче і що їй потрібно для тривалого мир мовиться у повідомленні рамки мирної угоди ще потрібно представити українській стороні час завершення розробки проєкту плану збігся з візитом представників армії сша до україни підпишіться на nv,47,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1101170442,310360,rian_ru,FALSE,,FALSE,,,2025-08-15 22:18:39+00:00,464735,174,,FALSE,белоусов в интервью журналисту россии павлу зарубину после переговоров россии и сша на аляске настроение всегда отличное подписаться на риа новости все наши каналы,33,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1194762769,157520,RBC_ua_news,FALSE,,FALSE,,,2025-08-17 21:19:19+00:00,15034,0,,FALSE,росіяни близько завдали удару кабом по новослобідьскій громаді сумської області внаслідок атаки постраждала річна жінка ова її врятували зі зруйнованого будинку та доправили до лікарні стан жінки неважкий медики проводять обстеження та надають необхідну допомогу йдеться у повідомленні також в ова додали що за попередніми даними внаслідок удару пошкоджено близько приватних будинків більше новин тут rbc ua,33,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1305722586,173686,TCH_channel,FALSE,,FALSE,,,2025-03-11 20:33:41+00:00,206701,517,,FALSE,результати переговорів української та американської делегацій в саудівській аравії україна висловила готовність прийняти пропозицію щодо негайного запровадження денного режиму припинення вогню за умови його прийняття з боку росії в свою чергу українська делегація запропонувала тишу в небі тишу на морі та заходи встановлення довіри до всієї цієї ситуації передусім це звільнення полонених наступного тижня україна обговорюватиме з партнерами деталі режиму тиші сша скасують паузу в обміні розвідданими та відновлюють безпекову допомогу україні за умови якщо буде використовуватись для оборони президенти обох країн домовилися укласти угоду про розробку критичних мінеральних ресурсів президент сша дональд трамп а також його радник з нацбезпеки майкл волц та держсекретар марко рубіо зробили ряд заяв після перемовин делегація україни представила конкретні кроки та пропозиції щодо завершення конфлікту сторони обговорили гарантії які україна матиме для довгострокової безпеки трамп хоче припинення вогню україна готова на це сша чекають відповіді рф україна зробила позитивний крок ми сподіваємося що в рф відповідатимуть взаємністю трамп заявив що запросив би зеленського повернутися в білий дім трамп сподівається що рф погодиться на припинення вогню в україні можливо він поговорить з путіним цього тижня сайт facebook youtube,11,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1331641097,84488,donbassr,FALSE,,FALSE,,,2025-03-10 12:36:09+00:00,4756,1,,FALSE,мирная жительница горловки ранена в результате украинского обстрела жилых районов города сообщил иван приходько горловка обстрелы всу подписывайтесь на донбасс решает,11,Українська армія скоює воєнні злочини,Дискредитація української армії,Українська армія скоює воєнні злочини,Українська армія скоює воєнні злочини,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1280273449,74727,UkraineNow,FALSE,,FALSE,,,2025-09-05 18:18:41+00:00,63631,267,,FALSE,електронний щоденник від єдиної школи став платним батьки в мережі пишуть що тепер за користування застосунком просять платити грн на місяць плата законом не передбачена але якщо порахувати на рік набігає непогана сума у млрд грн прокоментував новину голова комітету верховної ради україни з питань фінансів податкової та митної політики данило гетманцев в понеділок звернуся із запитом про автора і натхненника цієї дивовижної монетизації державної послуги але поки виглядає так що заробити вирішив великий приватний оператор на який до цього підсадили школи батькам не раджу поспішати платити щось підказує що він позбавиться бізнесу додав гетманцев ми у whatsapp telegram viber,36,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1343028414,44973,ASupersharij,FALSE,,FALSE,,,2025-09-01 07:43:11+00:00,946476,638,,FALSE,путин с эрдоганом интересно тема готовившегося подрыва укр товарищами южного потока будет подниматься,36,Дискредитація чи висміювання представників української влади,Україна — терористична держава,Україна — терористична держава,Україна — терористична держава,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1470200990,42808,suspilnenews,TRUE,,FALSE,,,2024-12-19 23:48:14+00:00,62407,4,,FALSE,до п яти зросла кількість травмованих через удар по кривому рогу на дніпропетровщині повідомив керівник ради оборони міста вілкул,51,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1260622817,90792,readovkanews,FALSE,,FALSE,,,2024-12-17 09:10:23+00:00,897387,2504,,FALSE,тойота впечатала в стену ладу в саранске удар был такой силы что летний водитель второй машины погиб на месте в саранске мужчина на тойоте на парковке врезался в ладу и впечатал ее в стену как выяснила readovka летний водитель девятки заезжал на парковку когда сзади его настигла иномарка на кадрах видно как от сильного удара отечественный авто сминается о бетонную стену и влетает в здание тц через стеклянные двери водитель умер на месте погибший парень работал в яндекс еде и ждал у входа за рулем тойоты находился летний мужчина причины по которым он протаранил авто выясняются,51,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1280273449,70132,UkraineNow,FALSE,,FALSE,,,2025-05-21 07:18:17+00:00,66809,10,,FALSE,загроза балістики зі сходу ми у whatsapp telegram viber,21,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1305722586,182359,TCH_channel,TRUE,,FALSE,,,2025-05-25 00:35:14+00:00,186040,0,,FALSE,знову вибух у чернігові сайт facebook youtube,21,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,236743,ukr_2025_ru,TRUE,,FALSE,,,2025-03-08 07:22:01+00:00,142300,272,,FALSE,вс рф выбили противника из н п константинополь в днр сообщает военкор котенок,10,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
