channel_id,message_id,channel_username,is_reply,reply_to_msg_id,is_forwarded,fwd_from_channel_id,fwd_from_message_id,date_utc,views,forwards,replies_count,has_media,text,_week_of_year,Reviewer 1,Reviewer 2,Reviewer 3,General label,Reviewer 1 (level-1),Reviewer 2 (level-1),Reviewer 2 (level-1),General label (level-1),Binary label
1122745359,108304,varta1,FALSE,,FALSE,,,2025-03-09 16:19:45+00:00,11491,3,,FALSE,зробив зауваження у херсоні чоловік застрелив сусіда у ліфті,10,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1122745359,108961,varta1,FALSE,,FALSE,,,2025-03-23 10:08:27+00:00,11163,0,,FALSE,львівські прикордонники запобігли незаконному вивезенню цінної ікони фото,12,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,238535,ukr_2025_ru,TRUE,,FALSE,,,2025-03-21 18:26:12+00:00,124151,137,,FALSE,взрывы гремят в полтавской днепропетровской и сумской областях,12,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1312303318,23897,tvdno,FALSE,,FALSE,,,2025-07-08 10:42:02+00:00,28858,37,,FALSE,в китае показали впечатляющие работы выпускников академии искусств молодые художники и дизайнеры представили проекты объединившие искусство и технологии особенно выделялись механические инсталляции из тысяч подвижных деталей они двигаются светятся и реагируют на пространство превращаясь в живые машины подпишись на теледно,28,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1122745359,114587,varta1,FALSE,,FALSE,,,2025-07-08 14:39:20+00:00,11522,7,,FALSE,у житомирі п яний правоохоронець влаштував п яні гонки з неповнолітніми дівчатами і скоїв смертельну дтп фото,28,Не містить наративу,Не містить наративу,Дискредитація чи висміювання представників української влади,Не містить наративу,Не містить наративу,Не містить наративу,Дискредитація України та її інституцій,Не містить наративу,FALSE
1601040920,28762,hersonruss,FALSE,,FALSE,,,2025-12-05 07:13:31+00:00,65657,45,,FALSE,начало беседы с премьер министром индии нарендрой моди,49,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1305722586,204793,TCH_channel,FALSE,,FALSE,,,2025-12-02 11:44:15+00:00,135337,75,,FALSE,путінська армія окупувала козацьке на донеччині deepstate також ворог просунувся у покровську мирнограді поблизу шахового миколаївки в донецькій області та біля кам янського на запоріжжі сайт facebook youtube,49,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1305722586,180252,TCH_channel,FALSE,,FALSE,,,2025-05-06 01:16:58+00:00,142641,1,,FALSE,зафіксовано вже три удари по попередньо індустріальному району харкова терехов сайт facebook youtube,19,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1232032465,61730,ukrpravda_news,FALSE,,FALSE,,,2025-05-07 15:56:27+00:00,40330,22,,FALSE,президент сербії вучич вдень травня прибув до москви аби взяти участь у так званому параді до дня перемоги його в аеропорту зустрів заступник міністра закордонних справ росії грушко і почесна варта підписатися,19,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1101170442,302761,rian_ru,FALSE,,FALSE,,,2025-07-01 03:01:34+00:00,529676,171,,FALSE,пво ночью уничтожили бпла в ростове на дону таганроге и ряде других районов ростовской области сообщил врио губернатора юрий слюсарь подписаться на риа новости все наши каналы,27,Перемога України неможлива,Перемога України неможлива,Дискредитація української армії,Перемога України неможлива,Підрив віри в перемогу України,Підрив віри в перемогу України,Дискредитація України та її інституцій,Підрив віри в перемогу України,TRUE
1314050553,20018,suspilnelviv,FALSE,,TRUE,1470200990,52540,2025-07-02 12:42:11+00:00,13561,8,,FALSE,президент підписав указ про припинення громадянства митрополита упц мп онуфрія за даними сбу він отримав російський паспорт ще у році але приховав це,27,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1386691094,43565,torontotv,FALSE,,FALSE,,,2025-11-27 15:23:49+00:00,32933,30,,FALSE,на цьому тижні разом з книгарнею сенс та спільнотою стерненка збираємо на русоріз за донат кратний гривень розігруємо місце playstation з грою сталкер яка щойно вийшла для ps місце швидкий шопінг у сенсі заходите в книгарню і за секунд набирає скільки встигне книг місце дві книги ілларіона павлюка з автографом книга емілія та я бачу вас цікавить пітьми місце книга з автографом артура дроня ґемінгвей нічого не знає місце лонгслів із колекції сенсу до дня української мови та писемності більше донатів х більше шансів виграти неймовірні призи кидаєте гроші не з монобанку вказуйте контакт в коментарі до донатів,48,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1081358729,151371,nvua_official,TRUE,,FALSE,,,2025-11-26 15:56:58+00:00,6256,6,,FALSE,подоляк заявив що україна не має жодного відношення до зливу розмови віткоффа та ушакова ці сюжети витоки розмов віткоффа з ушаковим впливатимуть насамперед на внутрішню політику внутрішні дискусії в різних країнах зокрема у сша україна до організації цих публікацій зрозуміло не має жодного стосунку ми діємо прямо в межах партнерських домовленостей із прозорою логікою й абсолютно зрозумілими для наших союзників червоними лініями сказав радник голови оп підпишіться на nv,48,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1470200990,49105,suspilnenews,FALSE,,FALSE,,,2025-04-27 15:28:31+00:00,128924,156,,FALSE,трамп отримав найнижчий рейтинг схвалення за перших днів на посаді серед президентів сша за останні років його роботу схвалили респондентів більшість американців незадоволені його економічною політикою та підходом до розв язання війни між росією й україною про це йдеться в опитуванні abc news washington post та ipsos,17,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1798592301,23088,melitopol_ru,FALSE,,FALSE,,,2025-04-21 08:06:01+00:00,31658,122,,FALSE,крымчанин может отправиться в тюрьму на восемь лет за сотрудничество со спецслужбами украины фсб россии задержала жителя симферополя по подозрению в конфиденциальном сотрудничестве с украинскими спецслужбами установлено что мужчина собирал и передавал информацию о военных объектах рф на полуострове через иностранный интернет мессенджер к незаконной деятельности его привлек бывший одноклассник он просил меня выполнить задания если попадутся проходящие эшелоны с техникой сообщить ему об этом сообщить об увиденной технике пво рассказывает мужчина в отношении задержанного возбуждено уголовное дело по статье о сотрудничестве с иностранным государством санкция которой предусматривает наказание до восьми лет лишения свободы подозреваемый дает признательные показания,17,Залякування населення окупованих територій,Україна — терористична держава,Залякування населення окупованих територій,Залякування населення окупованих територій,Підрив віри в перемогу України,Дискредитація України та її інституцій,Підрив віри в перемогу України,Підрив віри в перемогу України,TRUE
1175084215,230802,ukr_2025_ru,FALSE,,FALSE,,,2025-01-14 14:24:16+00:00,141122,178,,FALSE,генштаб всу подтвердил перевод авиатехников в пехоту мотивируется это тем что ситуация на фронте непростая на многих участках не хватает пехотинцев при этом генштаб заявляет что остродефицитных специалистов инженерно авиационной службы воздушных сил обслуживающих самолеты в пехотные подразделения переводить не планировалось и не планируется также заявляется что главком всу запретил отправку в пехоту специалистов высокотехнологичных специальностей и тех которые прошли подготовку за рубежом на иностранных образцах вооружения и военной техники,3,Дискредитація чи висміювання представників української влади,Дискредитація української армії,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1223955273,26831,kpszsu,FALSE,,FALSE,,,2025-01-14 15:11:15+00:00,175927,0,,FALSE,ворожі ударні бпла на півдні сумщини курс південний південно західний,3,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1217156536,17613,berdyansk_ru,FALSE,,FALSE,,,2025-06-27 16:37:01+00:00,6577,101,,FALSE,подростки из запорожья участвуют в зарнице в волгограде юные патриоты запорожской области представляют наш регион на окружном этапе юфо всероссийской военно патриотической игры зарница в волгограде организованной движением первых ввпод юнармия и центром воин зарница это школа мужества и патриотизма где участники демонстрируют навыки в тактической медицине огневой и тактической подготовке а также в выживании и маскировке участие в соревнованиях формирует у молодежи чувство ответственности к стране и готовность служить отечеству,26,У Росії все добре ,Росія покращує життя на окупованих територіях,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1386691094,39302,torontotv,FALSE,,FALSE,,,2025-06-24 16:09:22+00:00,36467,23,,FALSE,угорщина і словаччина не підтримують новий пакет санкцій проти рф своє рішення мотивують тим що хочуть і надалі купувати дешевий російський природний газ та дешеву російську нафту орбан послідовно робить угорщину регіоном російської федерації та і загалом намагається копіювати путіна про це ми і розповідали в нашому новому відео,26,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1232032465,67566,ukrpravda_news,FALSE,,FALSE,,,2025-09-08 11:37:01+00:00,38654,39,,FALSE,у єрусалимі на перехресті рамот терористи відкрили вогонь по зупинці автобуса загинули щонайменше шестеро людей ще дістали поранення серед них шестеро перебувають у тяжкому стані угруповання хамас привітало двох палестинських борців опору яких назвало виконавцями атаки проте офіційно відповідальності за напад не взяло на місце стрілянини прибув прем єр міністр ізраїлю нетаньягу який заявив що країна веде могутню війну проти терору підписатися,37,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1664292906,18464,energodar_ru,FALSE,,FALSE,,,2025-09-12 09:28:57+00:00,7655,44,,FALSE,за сутки в запорожской области родились девять малышей в запорожской области за последние сутки на свет появились девять малышей из них четыре мальчика и пять девочек сообщили в региональном минздраве,37,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,263527,ukr_2025_ru,FALSE,,FALSE,,,2025-08-26 21:32:33+00:00,106119,188,,FALSE,в покровске согласно привязкам вс рф заходят в микрорайон лазурный целая крепость из многоэтажек сообщает тг канал пролив сталина,35,Перемога України неможлива,Перемога України неможлива,Не містить наративу,Перемога України неможлива,Підрив віри в перемогу України,Підрив віри в перемогу України,Не містить наративу,Підрив віри в перемогу України,TRUE
1283178270,184648,uaobozrevatel,FALSE,,FALSE,,,2025-08-28 09:14:15+00:00,10555,11,,FALSE,ось що сьогодні вночі чули кияни dyx mh bzo tiktok,35,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1283178270,178317,uaobozrevatel,FALSE,,FALSE,,,2025-07-21 19:50:34+00:00,11978,7,,FALSE,фонд порошенка розширив співпрацю з американською місією ukraine focus яка поставляє медеваки та пікапи для фронту ukraine focus це волонтерська організація яка починала з машин для фронту а сьогодні вже поставили понад автівок частину з них оплачує фонд порошенка щомісяця ukrainian focus доставляє в україну автомобілі зокрема швидкі допомоги бо на жаль ми маємо втрати коли ми зустрічалися в підземному госпіталі за кілька кілометрів від лінії фронту то вони просили одне дайте медеваки дайте броньовані медеваки дайте пінцгауери дайте пікапи дайте будь які авто які рятують життя розповідає порошенко про нагальні потреби військових він наголошує кожна така машина це десятки врятованих життів щомісяця і тому для нас це настільки ж важливо як дрони зброя реб та пдтр зазначає порошенко він говорить домовився з генеральним директором ukraine focus бірманом броком окрім швидких постачати на фронт також пікапи ця фантастична команда американців забезпечить найкращі авто сервіс логістику і доставку в україну коли хтось у конгресі сша сумнівається чи допомагати україні їм треба бачити приклад брока і його команди якщо ви у мене запитаєте якими я бачу ідеальні відносини між україною і сша то я відповім що це відносини як у мене з броком без жодних комунікаційних бар єрів мовних проблем чи непорозумінь бо нас об єднує головне спільні цінності спільна мета і спільна віра у перемогу україни говорить петро порошенко подробиці,30,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1101170442,306473,rian_ru,FALSE,,FALSE,,,2025-07-24 00:03:10+00:00,561399,209,,FALSE,современная россия продолжает внешнюю политику ссср заявил в интервью риа новости директор института европы ран алексей громыко наша страна государство продолжатель советского союза мы унаследовали от него постоянное членство в совете безопасности оон самый большой в мире ядерный арсенал огромный опыт взаимодействия и с сильными мира сего и с самыми малыми странами он добавил что россия по международному праву и исходя из исторического развития несёт особую ответственность за мировую стабильность международную безопасность подписаться на риа новости все наши каналы,30,Україна залишилась сама і програє,Україна залишилась сама і програє,Наратив щодо історичних подій,Україна залишилась сама і програє,Підрив віри в перемогу України,Підрив віри в перемогу України,Наратив щодо історичних подій,Підрив віри в перемогу України,TRUE
1386691094,42638,torontotv,FALSE,,FALSE,,,2025-10-29 08:57:11+00:00,23881,67,,FALSE,на росії ліквідували підполковника омон причетного до воєнних злочинів під час окупації київщини гур автівку вєніаміна мазжеріна підірвали жовтня на території кемеровської області підполковник поліції мазжерін служив у спецпідрозділі росгвардії оберіг цей спецпідрозділ причетний до воєнних злочинів та геноциду українців на київщині в лютому березні року про те як склалась доля російських воєнних злочинців які вбивали українців в бучі ми розповідали у нашому відео,44,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1156935944,41094,svoboda_radio,FALSE,,FALSE,,,2025-10-29 10:29:02+00:00,16334,22,,FALSE,військові рф обстріляли дитячу лікарню в херсоні поранені дев ятеро людей серед яких четверо діти заявили в обласній прокуратурі за цими даними артилерійський удар був вранці по лікарні де були діти батьки та медичний персонал фото херсонська обласна прокуратура telegram радіо свобода підписуйтесь,44,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,277788,ukr_2025_ru,FALSE,,FALSE,,,2025-11-13 11:24:38+00:00,92561,34,,FALSE,президент встретился с губернатором астраханской области председателем комиссии госсовета по поддержке ветеранов боевых действий участников сво и членов их семей игорем бабушкиным владимиру путину представлен доклад о работе комиссии государственного совета по вопросам поддержки ветеранов боевых действий участников специальной военной операции и членов их семей комиссией подготовлены в частности предложения по совершенствованию юридических процедур и документооборота в частности обмена данными о ветеранах и участниках сво и членах их семей между органами власти фондом защитники отечества по оказанию медицинской помощи и реабилитации военнослужащих по повышению доступности психологической и психотерапевтической помощи участникам сво в период прохождения диспансеризации по разработке и внедрению рекомендаций для оказания психологической помощи семьям погибших и пропавших без вести по совершенствованию механизма приёма ветеранов боевых действий участников сво на государственную и муниципальную службу по приёму в высшие и средние учебные заведения сверх установленных контрольных цифр и обучению по нескольким квалификациям в том числе по индивидуальному учебному плану по созданию условий для занятий адаптивным спортом в учебных заведениях отдельно обсуждался проект базового стандарта оказания мер социальной поддержки участникам сво и членам их семей украина ру подписаться и знать больше,46,У Росії все добре ,У Росії все добре ,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1122745359,121952,varta1,FALSE,,FALSE,,,2025-11-12 10:50:35+00:00,9045,13,,FALSE,кличко заявив що україна стикається з браком солдатів і пропонує знизити вік мобілізації до років деталі за посиланням,46,Дискредитація чи висміювання представників української влади,Україна — не демократія,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1447182889,10278,ZE_kartel,FALSE,,FALSE,,,2025-05-27 17:29:39+00:00,85609,133,,FALSE,гаага саммит нато в зале все кто определяет будущее альянса украина в повестке но не в списке приглашённых не формально а по сути потому что трамп не хочет видеть зеленского российские каналы ликуют заметив эту опасную тенденцию а саммит нато в гааге всё больше выглядит не как демонстрация единства а как площадка раскола особенно на фоне заявлений о конфликте интересов между трампом и зеленским тренд подтверждают и западные издания в том числе the new york times сша уже не воспринимают киев как равного и даже не как союзника а как риск мир движется к новой конфигурации где реальность важнее имиджа где не громкость заявлений а способность быть полезным решает украина в этом уравнении звучит громко но уже без микрофона а когда трамп слышит раздражаются вашингтон не хочет быть частью прежней логики тотального конфликта которую продвигает зеленский западу во главе с трампом нужна стабильности и те кто её нарушает становятся токсичными,22,Захід контролює Україну і використовує її у своїх цілях,Захід контролює Україну і використовує її у своїх цілях,Дискредитація ЕС та заходу,Захід контролює Україну і використовує її у своїх цілях,Захід використовує Україну у своїх цілях,Захід використовує Україну у своїх цілях,Дискредитація ЕС та заходу,Захід використовує Україну у своїх цілях,TRUE
1184797808,43968,Novorossia_Region,FALSE,,TRUE,1210987817,45920,2025-06-01 14:40:20+00:00,1861,7,,FALSE,мужики красавчики понимая что ударные дроны вылетают из контейнера на прицепе фуры начали забрасывать его камнями рискуя своей жизнью конечно они понимали об опасности было бы хорошо если бы их нашли и наградили просто красавчики neoficialniybezsonov,22,Перемога України неможлива,Перемога України неможлива,Українці хочуть приєднатися до Росії,Перемога України неможлива,Підрив віри в перемогу України,Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,TRUE
1283178270,151127,uaobozrevatel,FALSE,,FALSE,,,2025-01-25 08:21:28+00:00,13029,21,,FALSE,словаччина на межі серйозних змін фіцо заявляє про підготовку держперевороту й майдану натякаючи на український слід рішення україни припинити газовий транзит із рф до євросоюзу з січня року призвело до загострення у відносинах між києвом і братиславою фіцо заявив що готовий накласти вето на подальше виділення фінансової допомоги єc києву через відмову зеленського обговорювати поновлення транзиту отримавши у відповідь повний ігнор щодо цього питання як від брюсселя так і від україни фіцо сьогодні фактично оголосив нам політичну війну всередині країни у фіцо також вистачає проблем так січня в країні відбулися масштабні акції протесту головна вимога відставка фіцо через його проросійську політику ситуація у словаччині настільки наелектризована що вже заговорили й про варіант запровадження надзвичайного стану у країні про те що сьогодні відбувається у взаємовідносинах між україною та словаччиною а також яка ситуація всередині сусідньої держави у матеріалі oboz ua,4,Дискредитація чи висміювання представників української влади,Не містить наративу,Не містить наративу,Не містить наративу,Дискредитація України та її інституцій,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1283178270,151240,uaobozrevatel,FALSE,,FALSE,,,2025-01-26 05:22:51+00:00,14214,15,,FALSE,втрати рф за добу мінус окупантів і одиниць техніки,4,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
