channel_id,message_id,channel_username,is_reply,reply_to_msg_id,is_forwarded,fwd_from_channel_id,fwd_from_message_id,date_utc,views,forwards,replies_count,has_media,text,_week_of_year,Reviewer 1,Reviewer 2,Reviewer 3,General label,Reviewer 1 (level-1),Reviewer 2 (level-1),Reviewer 2 (level-1),General label (level-1),Binary label
1697554072,86766,MonitoringUA,FALSE,,TRUE,1117628569,68450,2025-10-08 13:04:38+00:00,172,0,,FALSE,генерал лейтенанта вс рф игоря кириллова взорвали сву доставленным в россию из польши под видом бытовой техники все посылки шли на имя роберта сафаряна одного из четырёх исполнителей убийства взрыв у дома начальника войск рхбз на рязанском проспекте в москве прогремел декабря года самодельное взрывное устройство было закреплено на самокате припаркованном у подъезда дома кириллова за процессом украинские заказчики наблюдали онлайн с помощью камеры видеонаблюдения установленной в припаркованном рядом каршеринге в результат покушения погиб генерал и помощник илья поликарпов подозреваемые в организации и исполнении убийства ахмаджон курбонов роберт сафарян батухан точиев и рамазан падиев всем четверым уже предъявлено обвинение по ассортименту статей предусматривающих пожизненное лишение свободы конкретно сафарян получал на свое имя все компоненты для изготовления взрывчатки они шли ему из польши с осени года под видом бытовых предметов курбонов собрал сву и закрепил на самокате а потом припарковал его у подъезда жертвы дождался его выхода и привёл в действие точиев и падиев осуществляли логистику и пытались спрятать курбонова от следствия подписывайся на mash,41,Україна — терористична держава,Україна — терористична держава,Українська армія скоює воєнні злочини,Україна — терористична держава,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1343028414,46713,ASupersharij,FALSE,,FALSE,,,2025-10-12 18:14:44+00:00,1000407,5332,,FALSE,как сообщают люди в соцсетях криптокошелек trust перестал отображать стоимость монет на счету это самый крупный криптокошелек крипта постепенно из актива превращается в инструмент манипуляции конкретной группы и стремную тему,41,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1739446698,58136,otryadkovpaka,FALSE,,FALSE,,,2025-07-14 13:51:23+00:00,19513,33,,FALSE,премьер украины шмыгаль станет главой минобороны умеров поедет послом в сша нардеп украины железняк министра образования увольняют министром экономики станет алексей соболев министра соцполитики увольняют поддержать отряд ковпака отряд ковпака в вк отряд ковпака в ок отряд ковпака в телеграме,29,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1194762769,152481,RBC_ua_news,FALSE,,FALSE,,,2025-07-15 17:48:26+00:00,15924,24,,FALSE,трамп заявив що кінцевий термін для росії може закінчитися раніше ніж за днів більше новин тут rbc ua,29,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1697554072,86382,MonitoringUA,FALSE,,TRUE,1038402501,91426,2025-09-19 09:22:15+00:00,228,0,,FALSE,средства пво россии за неделю сбили беспилотников всу а также по четыре управляемые авиабомбы и снаряда рсзо himars сообщили в минобороны всего за время спецоперации вс рф уничтожили более тыс беспилотников всу подписывайтесь на ъ оставляйте бусты,38,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1175084215,267475,ukr_2025_ru,FALSE,,FALSE,,,2025-09-15 16:15:49+00:00,98260,37,,FALSE,украинский дрон атаковал мирное население в горловке местные каналы сообщают об атаке бпла в посёлке шахты им изотова,38,Українська армія скоює воєнні злочини,Українська армія скоює воєнні злочини,Українська армія скоює воєнні злочини,Українська армія скоює воєнні злочини,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1223955273,31497,kpszsu,FALSE,,FALSE,,,2025-03-27 12:08:55+00:00,202051,18,,FALSE,увага загроза застосування балістичного озброєння в областях де оголошено повітряну тривогу,13,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1539262259,33048,NowMelitopol,FALSE,,FALSE,,,2025-03-26 15:09:12+00:00,7849,11,,FALSE,знаете что мне больше всего понравилось растить детей женщинами и мужчинами когда ценности действительно традиционные новый мелитополь подпишись,13,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,TRUE
1200595041,77303,OpenUkraine,FALSE,,FALSE,,,2025-01-28 09:05:01+00:00,59839,72,,FALSE,кая каллас евросоюз не собирается вести переговоры по гренландии понабирают по объявлению из гей клубов а потом страны блоки и союзы исчезают openukraine,5,Дискредитація чи висміювання представників української влади,Не містить наративу,Не містить наративу,Не містить наративу,Дискредитація України та її інституцій,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1232032465,56735,ukrpravda_news,FALSE,,FALSE,,,2025-01-30 18:14:14+00:00,54445,37,,FALSE,мзс прокоментувало затримання українця у словаччині через підготовку держперевороту у зовнішньополітичному відомстві зазначили що знають про ситуацію із затриманням у словаччині громадянина україни посольство україни встановило зв язок з ним та родиною йому надають консульську підтримку у затриманого є також приватний адвокат підписатися,5,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1664858107,12599,montyan2,FALSE,,FALSE,,,2025-10-17 06:16:01+00:00,111245,397,,FALSE,о приоритетах салорейховских патриотов угадайте какой первый вопрос задали новому военному мэру одессы лысаку на первой пресс конференции по итогам его назначения может быть про то что он намерен сделать чтобы подготовить коммунальные учреждения к работе в условиях блэкаутов или о том что он планирует предпринять для запуска отопительного сезона о подготовке общественного транспорта к приближающейся зиме ага конечно фиг вы угадали больше всего собравшихся журналистов интересовал вопрос о том когда когда же уже наконец снесут памятник пушкину на думской площади ведь это именно то что имеет наибольшее значение накануне наступления зимы которая по прогнозам синоптиков будет одной из самых холодных за долгое время да именно так по крайней мере в глазах турбопатриотов украинизаторов им реально пофиг каким будет к примеру асфальт или тротуарное покрытие на одесских улицах лишь бы эти улицы носили правильные названия к слову даже сам лысак хотя умом и не вышел сообразил что приоритеты расставлены как то странно и пробурчал что то на тему того что пока что в суть вопроса не вникал и его больше волнуют проблемы безопасности вот уж действительно даже если салорейховскому патриоту отрезать голову тот ещё две минуты будет требовать что нибудь снести или переименовать канал монтян все каналы монтян помочь донбассу,42,Нацизм в Україні,Дискредитація чи висміювання представників української влади,Нацизм в Україні,Нацизм в Україні,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1232032465,69299,ukrpravda_news,FALSE,,FALSE,,,2025-10-14 10:01:01+00:00,34495,134,,FALSE,трамп обурився через те яку його фотографію журнал time розмістив на своїй обкладинці номер присвятили укладеній під керівництвом сша угоді про перемир я між ізраїлем і терористичним угрупованням хамас реагуючи на це трамп зазначив що time написав досить хорошу статтю про нього але фотографія може бути найгіршою за всю історію вони прибрали моє волосся а потім додали щось що плавало над моєю головою і виглядало як плаваюча корона але дуже маленька дуже дивно мені ніколи не подобалося коли мене фотографують знизу і це дуже погана фотографія і вона заслуговує на критику написав він підписатися,42,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1232032465,70322,ukrpravda_news,FALSE,,FALSE,,,2025-11-05 08:39:01+00:00,33038,76,,FALSE,упродовж січня вересня років правоохоронці зареєстрували понад тисяч кримінальних проваджень за ухилення від мобілізації в україні повідомив офіс генпрокурора у відповідь на запит уп водночас кількість засуджених за це правопорушення в рази менша згідно з відкритими даними на вебпорталі судова влада україни упродовж років засуджено порушника інформація щодо вироків за рік ще не облікована підписатися,45,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,276936,ukr_2025_ru,FALSE,,FALSE,,,2025-11-08 06:20:33+00:00,99695,37,,FALSE,с до средствами пво уничтожены украинских бпла самолетного типа сообщили в минобороны над московским регионом над калужской областью над смоленской областью,45,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1331641097,82250,donbassr,FALSE,,FALSE,,,2025-02-03 10:26:45+00:00,4913,18,,FALSE,президент федерации бокса днр армен саркисян умер от полученных ран полученных при взрыве жк алые паруса источник известий donbassr,6,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1189723223,30801,tokmak_segodna,FALSE,,TRUE,1514041375,3363,2025-02-05 20:16:23+00:00,303,2,,FALSE,на первом видео румынских чвкшников с поднятыми руками бегут в руанду из конго где они потеряли крупный город на втором видео вагнеровец бросается в свой последний бой с камнем в руках европа мертва она разлагается и этот смрад не перебить никакими духами если кто то вас спросит почему европа исчезла с карты этого мира просто покажите эти два видео больше ничего объяснять и не надо будет александр харченко,6,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,TRUE
1175084215,240258,ukr_2025_ru,FALSE,,FALSE,,,2025-04-05 18:16:24+00:00,134333,173,,FALSE,подразделения вс рф наращивают темп наступления в районе каменки захватив опорных пунктов об этом пишет направленец по украине средствами огневого поражения в течение суток наносились удары по местам скопления англоязычных боевиков переброска которых из харькова была вскрыта разведкой,14,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1470200990,47910,suspilnenews,FALSE,,FALSE,,,2025-04-04 04:42:59+00:00,131221,37,,FALSE,дронова атака рф трамп заявив про зниження мит в обмін на феноменальні пропозиції країн суд у південній кореї підтримав імпічмент юн сок йоля головні новини ранку президент сша трамп заявив що відкритий до зниження мит якщо інші країни запропонують щось феноменальне у межах переговорів трамп також заявив що готовий надати китаю полегшення щодо нових мит якщо пекін схвалить угоду яка передбачає відокремлення китайської компанії bytedance від застосунку tiktok на території сша конституційний суд південної кореї підтримав імпічмент президента південної кореї юн сок йоля остаточно усунувши його з посади через короткочасне запровадження воєнного стану у грудні у харкові кількість загиблих російську атаку зросла до чотирьох людей повідомив керівник ова синєгубов також рф атакувала дронами київщину дніпропетровщину та запоріжжя,14,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1514326454,4326,Sharij_News_l,FALSE,,FALSE,,,2025-05-17 20:18:21+00:00,329,0,,FALSE,раньше конкистадоры меняли золото дикарей на бусы теперь рубио меняет недра и прямые переговоры с русскими на совместные фото с ермаком интересно что ермак очень настойчиво пытался попасть в фотографии с рубио но фотографии получались странные то он со спины то он где то через два человека то он явно пытается притереться сзади комичная ситуация но самое смешное что это стоило украинцам недр молчат в тряпочку,20,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1122745359,111431,varta1,FALSE,,FALSE,,,2025-05-12 10:11:31+00:00,11261,0,,FALSE,мешканець львівщини може сісти на років за розповсюдження наркотиків,20,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1631471668,29298,herson_today,FALSE,,TRUE,1544960672,8875,2025-08-03 08:28:01+00:00,151,0,,FALSE,херсонская молодёжь в эпицентре креатива на фестивале таврида арт в судаке здесь у моря собрались талантливые ребята со всей страны музыка искусство новые идеи и знакомства царит атмосфера молодости и энергии наш регион представляет творческий посёлок счастливцево открытый в херсонской области июня вместе с участниками мы привезли особый подарок более тонн сочных херсонских арбузов и дынь угощаем всех от души с теплом родной земли уверен ребята отлично проведут время зарядятся вдохновением и вернутся домой с новыми силами,31,У Росії все добре ,Росія покращує життя на окупованих територіях,Росія покращує життя на окупованих територіях,Росія покращує життя на окупованих територіях,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1223955273,39743,kpszsu,TRUE,,FALSE,,,2025-08-02 23:51:52+00:00,173132,22,,FALSE,полтавщина бпла курсом на гадяч комишню миргород,31,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1223955273,25649,kpszsu,FALSE,,FALSE,,,2024-12-25 11:06:31+00:00,231563,25,,FALSE,увага харківська область загроза застосування ворогом ударних бпла,52,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1101170442,274686,rian_ru,FALSE,,FALSE,,,2024-12-25 15:19:31+00:00,720362,519,,FALSE,при крушении самолета близ актау погибли человек сообщают казахстанские сми,52,Не містить наративу,Не містить наративу,Росія не вчиняє воєнних злочинів в Україні,Не містить наративу,Не містить наративу,Не містить наративу,Україна/Захід винні — Росія захищається,Не містить наративу,FALSE
1088461266,149467,ukrinform_news,FALSE,,FALSE,,,2025-08-06 20:03:36+00:00,6877,6,,FALSE,зеленський провів розмову з трампом після візиту віткоффа до москви трамп оголосив про введення додаткових тарифів проти індії через її співпрацю з рф уряд призначив олександра цивінського директором беб трамп планує зустрітися з путіним і зеленським nyt підпишись на укрінформ facebook twitter youtube,32,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1314050553,20680,suspilnelviv,FALSE,,FALSE,,,2025-08-05 08:11:31+00:00,14073,11,,FALSE,у дрогобичі внаслідок дтп загинув річний водій мікроавтобуса про це повідомили у відділі комунікації поліції львівської області аварія сталася вранці серпня фото facebook поліція львівської області,32,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1754295523,16772,newkahovka_ru,FALSE,,FALSE,,,2025-04-14 11:35:59+00:00,9102,61,,FALSE,бойцы группировки войск днепр за сутки ликвидировали до боевиков всу в районах понятовки антоновки и никольского херсонской области новоданиловки павловки запорожской области военнослужащие группировки войск днепр нанесли поражение формированиям механизированной горно штурмовой бригад и трех бригад береговой обороны всу противник потерял до боевиков бтр м и ббм hmmwv производства сша семь автомобилей американская гаубица м станцию рэб радиолокационную станцию rada производства израиля и четыре склада боеприпасов сообщили в минобороны рф,16,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1081358729,121185,nvua_official,TRUE,,FALSE,,,2025-04-16 14:55:14+00:00,6287,3,,FALSE,речник мзс україни оцінив заяву віткоффа про мирну угоду з рф і п ять територій україна є цілісною і соборною в межах міжнародного визнання кордонів ця позиція україни незмінна і не зміниться ніколи україна як була так і є цілісною в межах міжнародного визнаних кордонів заявив георгій тихий усі тимчасово окуповані рф українські території належать україні згідно з усіма нормами міжнародного права додав він коли росія висуває якісь свої вимоги щодо регіонів щодо якоїсь заборони україні вступати кудись щодо якихось обмежень українських збройних сил щодо ще якихось законів внутрішньоукраїнських і так далі все це не є легітимним за визначенням росія не має права диктувати ці речі і не має права в принципі висувати ці вимоги зауважив тихий підпишіться на nv,16,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1280273449,68157,UkraineNow,FALSE,,FALSE,,,2025-04-07 17:53:10+00:00,66215,156,,FALSE,колишній футболіст франческо тотті прибув до москви для участі в церемонії рейтинг букмекерів ця подія викликала бурхливу реакцію серед його шанувальників у соціальних мережах фанати розкритикували рішення екс нападника роми та збірної італії зокрема користувачі висловлюють думку що футбольна легенда продався за рублі також лунають запитання чи вистачить у тотті сміливості відвідати кривий ріг де квітня внаслідок російського обстрілу загинули людей ми у whatsapp telegram viber,15,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1194762769,137900,RBC_ua_news,TRUE,,FALSE,,,2025-04-10 04:27:36+00:00,14646,0,,FALSE,у києві оголосили про відбій повітряної тривоги скасовують тривогу також і по областях більше новин тут rbc ua,15,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1200595041,81425,OpenUkraine,FALSE,,TRUE,1279747448,41700,2025-05-01 06:55:21+00:00,40507,27,,FALSE,сво культура покоряет столицу новая выставка проекта русский стиль в парке зарядье с апреля по июня и увидел я новое небо и новую землю главная тема внутренний мир человека на войне спешите видеть своими глазами,18,У Росії все добре ,У Росії все добре ,Росія не вчиняє воєнних злочинів в Україні,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",Україна/Захід винні — Росія захищається,"Наративи про добробут і ""визвольну"" роль Росії",TRUE
1175084215,243470,ukr_2025_ru,FALSE,,FALSE,,,2025-05-03 12:03:51+00:00,124445,0,,FALSE,два майора врываются в информационную повестку вести с фронта ежедневные сводки честное и взвешенное объяснение событий подписывайтесь на двух майоров будет интересно мы здесь думаем,18,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,230144,ukr_2025_ru,FALSE,,FALSE,,,2025-01-08 21:24:58+00:00,163167,101,,FALSE,вот и закончилась среда а вместе с ней и новогодние выходные давайте подведём информационные итоги дня семь наёмников включая трёх граждан украины задержаны в венесуэле при подготовке терактов заявил президент мадуро в аэропорту кишинева среди почтовых отправлений была найдена взрывчатка под видом игрушечной машинки она была отправлена с украины и должна была попасть в тбилиси украина хочет остановить транзит российской нефти через свою территорию в европу сотрудников украинского энергоатома выбрали россию и подписали контракты с росатомом оставшись работать на запорожской аэс в санкт петербурге официально прекратило свою работу генконсульство польши мид украины решил поупражняться в остроумии и угрожает венгрии лайма вайкуле выразила желание поехать с концертом на украину глава укрпочты игорь смилянский предложил выпустить марку будапештский меморандум это х я зеленский уже решил баллотироваться на второй президентский срок но он боится залужного командир одного из механизированных батальонов всу который отказался выполнять приказ и занимать требуемые командованием позиции выиграл дело против минобороны в суде нашёлся первый козёл отпущения в ситуации с дезертирством й омбр всу зеленский через подставных лиц купил недвижимость на острове сен бартелеми маси найем требует снести памятники украинцам участникам войны в афганистане на украине без тепла могут остаться социальные объекты и дома всё из за мобилизации сотрудников гтс бывший президент грузии собирается сбежать в сша а если вы учите испанский язык или хотите донести честные новости до своих испаноговорящих друзей рекомендуем вам наших соратников по информационной войне телеграм канал ucraniando ваша украина ру,2,Українці хочуть приєднатися до Росії,Україна — терористична держава,Українці хочуть приєднатися до Росії,Українці хочуть приєднатися до Росії,"Наративи про добробут і ""визвольну"" роль Росії",Дискредитація України та її інституцій,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1200595041,76552,OpenUkraine,FALSE,,FALSE,,,2025-01-11 17:32:49+00:00,69681,79,,FALSE,охрана отмена с openukraine,2,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1283178270,147942,uaobozrevatel,FALSE,,FALSE,,,2024-12-31 20:47:52+00:00,13244,11,,FALSE,підсумок за рік знищені склади бк і бази окупантів мінус склад бк баз кп штабів і пмм,1,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,229226,ukr_2025_ru,FALSE,,FALSE,,,2024-12-31 20:42:24+00:00,153515,20,,FALSE,военкор издания украина ру фёдор громов поздравляет всех с наступающим новым годом он желает всего наилучшего в предстоящем году и передаёт привет из окрестностей города курахово где находится с редакционным заданием знать больше с украина ру,1,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1088461266,155304,ukrinform_news,FALSE,,FALSE,,,2025-12-10 18:05:29+00:00,4717,9,,FALSE,якщо ви оплатили автовикуп система автоматично викупить квиток і вас проінформує функція дуже зручна але недооцінена за словами директора філії пасажирська компанія ат укрзалізниця олега головащенка автовикуп майже на гарантує що квиток буде викуплений повний випуск програми є розмова дивіться на youtube каналі ukrinform підпишись на укрінформ facebook x youtube,50,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE